"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"60",60,17277,"Cluster_19193","FUN_043573",0.929674659349317,0.0221496324840345,0.897955770703476,151,-24.7,"2 18","743 766",18,"72.22%","83.33%",NA,NA,NA,NA,NA,NA
"69",69,20648,"Cluster_10051","FUN_025197",0.978580789954302,0.00375092828341026,0.545343267336266,171,-21.7,"2 21","778 800",20,"80.00%","85.00%",NA,NA,NA,NA,NA,NA
"71",71,20936,"Cluster_16409","FUN_019843",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","515 537",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"72",72,20975,"Cluster_16409","FUN_019846",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","511 533",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"107",107,29735,"Cluster_10051","FUN_014343",0.938315097289955,0.0182197517071088,0.847898695599974,157,-20.65,"2 21","255 276",20,"70.00%","85.00%",NA,NA,NA,NA,NA,NA
"115",115,31948,"Cluster_3250","FUN_029385",0.918700592430811,0.0274850568020725,0.914225011702335,157,-22.39,"2 20","682 707",22,"72.73%","77.27%",NA,NA,NA,NA,NA,NA
"135",135,43088,"Cluster_16409","FUN_020652",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"136",136,43485,"Cluster_19193","FUN_043328",0.965914639369325,0.00751541039444425,0.677079544727381,173,-22.26,"2 19","931 954",19,"84.21%","89.47%",NA,NA,NA,NA,NA,NA
"139",139,44644,"Cluster_15775","FUN_034923",0.952463395955054,0.0123525010315663,0.766084851142397,175,-21.08,"2 22","665 686",20,"80.00%","90.00%","ptg000025l:1824007-1829900","B8WI85","Uncharacterized skeletal organic matrix protein 7 (Uncharacterized SOMP-7)","Acropora millepora (Staghorn coral) (Heteropora millepora)","","GO:0005576"
"152",152,46945,"Cluster_15775","FUN_027826",0.915440855529146,0.0291399046285765,0.922979388371587,150,-20.73,"2 22","966 997",29,"65.52%","68.97%",NA,NA,NA,NA,NA,NA
"155",155,47689,"Cluster_15928","FUN_008664",0.88089978514717,0.0484493357400938,0.96546924320845,162,-22.36,"2 21","280 304",22,"77.27%","77.27%",NA,NA,NA,NA,NA,NA
"183",183,55241,"Cluster_10051","FUN_013927",0.978580789954303,0.00375092828341024,0.545343267336266,152,-21.17,"2 18","385 407",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"193",193,57459,"Cluster_4254","FUN_042810",-0.911420631503238,0.0312231380321461,0.927224593598359,158,-20.43,"2 20","399 421",19,"73.68%","78.95%",NA,NA,NA,NA,NA,NA
"203",203,61675,"Cluster_5981","FUN_018057",0.900789662401113,0.0369486378710841,0.96546924320845,147,-20.64,"2 16","945 967",14,"64.29%","85.71%",NA,NA,NA,NA,NA,NA
"204",204,61696,"Cluster_18728","FUN_018057",-0.910263152536072,0.0318314343537556,0.931214853312136,150,-20.1,"2 11","750 771",9,"100.00%","100.00%",NA,NA,NA,NA,NA,NA
"233",233,69063,"Cluster_17776","FUN_041481",0.891068009656766,0.0424463563461438,0.96546924320845,142,-22.29,"2 17","675 695",15,"66.67%","80.00%","ptg000035l:4114997-4118723","P48430","Transcription factor SOX-2 (cSox2) (delta EF2a)","Gallus gallus (Chicken)","anatomical structure morphogenesis [GO:0009653]; cell differentiation [GO:0030154]; cell fate commitment [GO:0045165]; forebrain development [GO:0030900]; inner ear development [GO:0048839]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of DNA-templated transcription [GO:0006355]; sensory organ precursor cell fate determination [GO:0016360]","GO:0000122; GO:0000978; GO:0000981; GO:0005634; GO:0005737; GO:0006355; GO:0009653; GO:0016360; GO:0030154; GO:0030900; GO:0043565; GO:0045165; GO:0045665; GO:0045893; GO:0045944; GO:0048839"
"240",240,70637,"Cluster_3366","FUN_035372",0.914870296887149,0.0294327402235506,0.922979388371587,178,-26.71,"2 23","141 164",21,"76.19%","85.71%",NA,NA,NA,NA,NA,NA
"250",250,73351,"Cluster_15928","FUN_036130",0.939876771205326,0.0175364380491936,0.847898695599974,157,-20.15,"2 14","867 888",12,"91.67%","91.67%",NA,NA,NA,NA,NA,NA
"272",272,80356,"Cluster_5981","FUN_012516",0.91318960314172,0.0303007902784342,0.922979388371587,151,-24.1,"2 22","218 245",25,"64.00%","72.00%",NA,NA,NA,NA,NA,NA
"287",287,83003,"Cluster_4220","FUN_041670",-0.963033219379839,0.0084845415358989,0.696512129680701,143,-20.77,"2 21","240 267",25,"60.00%","64.00%",NA,NA,NA,NA,NA,NA
"302",302,86042,"Cluster_3366","FUN_023803",0.881114119723408,0.0483202262003849,0.96546924320845,160,-21.6,"2 23","352 379",25,"68.00%","76.00%",NA,NA,NA,NA,NA,NA
"349",349,103609,"Cluster_15316","FUN_029420",0.904239489935055,0.0350570127190687,0.955405536641937,159,-24.18,"2 21","168 194",24,"62.50%","79.17%",NA,NA,NA,NA,NA,NA
"369",369,106961,"Cluster_14402","FUN_006425",0.905658990907276,0.0342879456764622,0.950618253871956,167,-26.62,"2 21","325 349",22,"77.27%","77.27%",NA,NA,NA,NA,NA,NA
"373",373,107588,"Cluster_15340","FUN_034331",0.94735279088149,0.0143859052783021,0.791406447288987,155,-22.83,"2 21","750 772",20,"65.00%","80.00%",NA,NA,NA,NA,NA,NA
"400",400,115514,"Cluster_18711","FUN_011647",-0.934483591954529,0.019931698625076,0.870542031315368,169,-21.12,"2 19","761 783",18,"83.33%","88.89%",NA,NA,NA,NA,NA,NA
"422",422,121238,"Cluster_15340","FUN_031699",-0.933747396339595,0.0202663060621374,0.874851497109032,153,-20.68,"2 21","333 352",19,"68.42%","78.95%",NA,NA,NA,NA,NA,NA
"433",433,124116,"Cluster_10057","FUN_001214",0.934801298442879,0.0197878570789982,0.86874670502882,162,-23.22,"2 20","1 23",19,"78.95%","78.95%","ntLink_6:9865534-9872126","P48463","Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (PP2A-alpha) (EC 3.1.3.16)","Gallus gallus (Chicken)","mitotic cell cycle [GO:0000278]; positive regulation of NLRP3 inflammasome complex assembly [GO:1900227]","GO:0000278; GO:0000775; GO:0000922; GO:0004722; GO:0005634; GO:0005829; GO:0017018; GO:0046872; GO:0046982; GO:1900227"
"440",440,125788,"Cluster_5012","FUN_035855",0.9658101093013,0.00754988858923516,0.677079544727381,155,-20.3,"2 20","752 770",18,"77.78%","83.33%",NA,NA,NA,NA,NA,NA
"448",448,129604,"Cluster_3250","FUN_040184",0.88328449467037,0.0470190087487873,0.96546924320845,170,-22.32,"2 19","70 91",17,"82.35%","88.24%",NA,NA,NA,NA,NA,NA
"454",454,130861,"Cluster_5981","FUN_032443",0.898911920913488,0.0379915018463866,0.96546924320845,150,-20.62,"2 21","834 861",24,"62.50%","75.00%",NA,NA,NA,NA,NA,NA
"455",455,130926,"Cluster_1862","FUN_032449",0.995693532787135,0.00033902742814575,0.393371538720933,161,-20.24,"2 21","213 240",23,"78.26%","78.26%",NA,NA,NA,NA,NA,NA
"457",457,131593,"Cluster_3250","FUN_000258",0.977388854104582,0.00406760929145233,0.545343267336266,167,-21.54,"2 21","785 807",20,"75.00%","85.00%",NA,NA,NA,NA,NA,NA
"461",461,133552,"Cluster_5981","FUN_010495",0.878919133374315,0.0496475644454636,0.96546924320845,147,-21.99,"2 21","197 220",20,"65.00%","70.00%",NA,NA,NA,NA,NA,NA
"493",493,141963,"Cluster_1862","FUN_037383",0.918909104941592,0.0273802661228337,0.914225011702335,152,-20.44,"2 23","383 409",24,"62.50%","75.00%","ptg000026l:9821067-9824379","Q99MU3","Double-stranded RNA-specific adenosine deaminase (DRADA) (EC 3.5.4.37) (RNA adenosine deaminase 1)","Mus musculus (Mouse)","adenosine to inosine editing [GO:0006382]; apoptotic process [GO:0006915]; base conversion or substitution editing [GO:0016553]; cellular response to virus [GO:0098586]; defense response to virus [GO:0051607]; definitive hemopoiesis [GO:0060216]; erythrocyte differentiation [GO:0030218]; hematopoietic progenitor cell differentiation [GO:0002244]; hematopoietic stem cell homeostasis [GO:0061484]; hepatocyte apoptotic process [GO:0097284]; innate immune response [GO:0045087]; miRNA processing [GO:0035196]; mRNA processing [GO:0006397]; negative regulation of hepatocyte apoptotic process [GO:1903944]; negative regulation of post-transcriptional gene silencing by RNA [GO:1900369]; negative regulation of protein kinase activity by regulation of protein phosphorylation [GO:0044387]; negative regulation of type I interferon-mediated signaling pathway [GO:0060339]; osteoblast differentiation [GO:0001649]; positive regulation of viral genome replication [GO:0045070]; pre-miRNA processing [GO:0031054]; protein export from nucleus [GO:0006611]; protein import into nucleus [GO:0006606]; response to interferon-alpha [GO:0035455]; response to virus [GO:0009615]; RISC complex assembly [GO:0070922]; RNA processing [GO:0006396]; somatic diversification of immune receptors via somatic mutation [GO:0002566]","GO:0001649; GO:0002244; GO:0002566; GO:0003692; GO:0003725; GO:0003726; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0006382; GO:0006396; GO:0006397; GO:0006606; GO:0006611; GO:0006915; GO:0008251; GO:0009615; GO:0016553; GO:0016607; GO:0030218; GO:0031054; GO:0035196; GO:0035455; GO:0044387; GO:0044530; GO:0045070; GO:0045087; GO:0046872; GO:0051607; GO:0060216; GO:0060339; GO:0061484; GO:0070922; GO:0097284; GO:0098586; GO:1900369; GO:1903944"
"509",509,145338,"Cluster_14768","FUN_000662",0.929222172391746,0.0223621946443423,0.900124376770459,150,-20.84,"2 20","178 202",22,"68.18%","68.18%",NA,NA,NA,NA,NA,NA
"518",518,146149,"Cluster_5981","FUN_030107",0.965113242711184,0.00778106354057353,0.677079544727381,166,-24.76,"2 16","252 275",15,"93.33%","93.33%",NA,NA,NA,NA,NA,NA
"524",524,147769,"Cluster_18728","FUN_028681",-0.921599313631769,0.026039899045672,0.914225011702335,146,-20.91,"2 15","136 157",13,"76.92%","76.92%",NA,NA,NA,NA,NA,NA
"526",526,148489,"Cluster_5981","FUN_041289",0.965113242711184,0.00778106354057353,0.677079544727381,156,-21.49,"2 22","196 219",21,"61.90%","80.95%",NA,NA,NA,NA,NA,NA
"536",536,151836,"Cluster_3367","FUN_014908",-0.923959542719925,0.0248819460130936,0.912822926973849,160,-21.83,"2 20","507 528",18,"72.22%","88.89%","ptg000009l:4153588-4156672","Q9Y818","Ubiquitin-conjugating enzyme E2 15 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 15) (Ubiquitin carrier protein 15) (Ubiquitin-protein ligase 15)","Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)","proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000209; GO:0005524; GO:0005634; GO:0006511; GO:0043161; GO:0061631"
"598",598,169978,"Cluster_5981","FUN_043213",-0.939467449175775,0.0177147162505936,0.847898695599974,162,-24.97,"2 22","364 384",20,"75.00%","80.00%",NA,NA,NA,NA,NA,NA
"599",599,170116,"Cluster_18728","FUN_029594",-0.894881290301398,0.0402610204271611,0.96546924320845,160,-20.78,"2 21","290 311",19,"68.42%","78.95%","ptg000023l:3567454-3579812","E7FAM5","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","Danio rerio (Zebrafish) (Brachydanio rerio)","embryonic body morphogenesis [GO:0010172]; fibroblast growth factor receptor signaling pathway [GO:0008543]; G1/S transition of mitotic cell cycle [GO:0000082]; miRNA metabolic process [GO:0010586]; miRNA-mediated gene silencing by inhibition of translation [GO:0035278]; negative regulation of translation [GO:0017148]; neural tube development [GO:0021915]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein autoubiquitination [GO:0051865]; protein polyubiquitination [GO:0000209]; regulation of miRNA-mediated gene silencing [GO:0060964]; regulation of neural precursor cell proliferation [GO:2000177]; stem cell proliferation [GO:0072089]","GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0010172; GO:0010586; GO:0017148; GO:0021915; GO:0030371; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0060964; GO:0061630; GO:0072089; GO:2000177"
"611",611,175119,"Cluster_3367","FUN_040457",-0.91834045230983,0.027666353073052,0.914225011702335,155,-22.07,"2 23","639 666",25,"64.00%","80.00%",NA,NA,NA,NA,NA,NA
"615",615,175992,"Cluster_14768","FUN_032115",-0.946006984217175,0.01493796053591,0.804401617334221,162,-24,"2 20","529 553",22,"72.73%","77.27%","ptg000023l:28955610-28958003","Q1LYE3","Zinc finger protein 143 (Selenocysteine tRNA gene transcription-activating factor)","Danio rerio (Zebrafish) (Brachydanio rerio)","central nervous system development [GO:0007417]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0007417; GO:0045893; GO:0046872"
"620",620,176673,"Cluster_1862","FUN_043901",0.939864170893346,0.0175419173063509,0.847898695599974,177,-23.2,"2 23","577 601",22,"72.73%","90.91%",NA,NA,NA,NA,NA,NA
