"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"1","FUN_012225","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_10051",0.986492779299764,0.0018806196778239,0.545343267336266,155,-23.09,"2 18","2066 2086",16,"75.00%","87.50%","CDS"
"2","FUN_015195","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_3250",0.961884328530676,0.00888158585378557,0.706856173382899,159,-20.47,"2 21","631 653",20,"75.00%","75.00%","5UTR"
"3","FUN_015203","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_3250",0.894708329017732,0.0403593442331659,0.96546924320845,167,-20.56,"2 21","613 635",20,"80.00%","80.00%","5UTR"
"4","FUN_022873","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_1862",0.900403409925386,0.0371623981684278,0.96546924320845,172,-21.74,"2 21","202 225",19,"68.42%","94.74%","3UTR"
"5","FUN_028508","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_15340",0.904442472729383,0.0349467053210389,0.954427118405263,160,-21.14,"2 19","3583 3603",17,"76.47%","88.24%","CDS"
"6","FUN_035655","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_10051",0.934726455681395,0.019821711701226,0.869096032347162,165,-23.09,"2 20","320 340",18,"77.78%","88.89%","CDS"
"7","FUN_037383","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_1862",0.918909104941592,0.0273802661228337,0.914225011702335,152,-20.44,"2 23","383 409",24,"62.50%","75.00%","3UTR"
"8","FUN_037928","GO:0001649","osteoblast differentiation",27,5,1.43,0.012,"Biological Processes","Cluster_5981",0.977058739895605,0.00415680458539133,0.550518750182381,165,-21.95,"2 19","368 391",18,"77.78%","88.89%","5UTR"
"9","FUN_000185","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_10051",0.92342976870302,0.0251403778916514,0.914225011702335,154,-20.44,"2 20","5812 5834",19,"68.42%","78.95%","CDS"
"10","FUN_001185","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15340",0.947441765072564,0.0143496471366301,0.790371801170072,148,-20.15,"2 19","5600 5620",17,"70.59%","76.47%","CDS"
"11","FUN_001185","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15340",0.947441765072564,0.0143496471366301,0.790371801170072,180,-25.76,"2 21","13187 13208",19,"84.21%","89.47%","CDS"
"12","FUN_001185","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_3250",0.962191910607784,0.00877470536916211,0.704240592446023,158,-20.1,"2 18","2337 2356",16,"81.25%","87.50%","CDS"
"13","FUN_001743","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_3437",0.930488545649681,0.0217689553708519,0.892661273341612,162,-20.28,"2 22","36404 36428",23,"73.91%","78.26%","CDS"
"14","FUN_001921","GO:0004252","serine-type endopeptidase activity",53,7,3.36,0.0474,"Molecular Functions","Cluster_4254",0.961894334251766,0.00887810232785382,0.706856173382899,168,-21.69,"2 21","14762 14783",19,"73.68%","84.21%","CDS"
"15","FUN_002351","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_3367",0.901190116865585,0.0367274339340651,0.96546924320845,154,-21.48,"2 23","5627 5650",21,"66.67%","66.67%","CDS"
"16","FUN_002584","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_19193",0.905320740525534,0.0344707097637681,0.951977514811544,155,-20.35,"2 17","37415 37437",16,"81.25%","81.25%","CDS"
"17","FUN_002584","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_19193",0.905320740525534,0.0344707097637681,0.951977514811544,155,-21.44,"2 17","48678 48700",16,"81.25%","81.25%","CDS"
"18","FUN_004160","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_10093",0.901691154249339,0.0364512677793994,0.964371290348139,172,-26.52,"2 21","908 929",19,"68.42%","94.74%","CDS"
"19","FUN_004208","GO:0005539","glycosaminoglycan binding",5,2,0.32,0.0352,"Molecular Functions","Cluster_15340",0.912157216256004,0.0308380021090037,0.923980570051218,143,-20.26,"2 21","678 700",20,"60.00%","70.00%","CDS"
"20","FUN_004759","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15316",0.983047003339369,0.0026429935003153,0.545343267336266,168,-21.19,"2 21","54463 54484",19,"73.68%","84.21%","CDS"
"21","FUN_004759","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15316",0.983047003339369,0.0026429935003153,0.545343267336266,168,-21.19,"2 21","8357 8378",19,"73.68%","84.21%","CDS"
"22","FUN_004759","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_17776",0.921881200051779,0.0259007113765099,0.914225011702335,148,-20.99,"2 13","19939 19960",11,"81.82%","90.91%","CDS"
"23","FUN_004759","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_1862",0.878428897099984,0.0499455657085085,0.96546924320845,181,-20.63,"2 22","26831 26854",20,"75.00%","95.00%","CDS"
"24","FUN_004759","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_1862",0.878428897099984,0.0499455657085085,0.96546924320845,182,-23.67,"2 23","76239 76262",21,"71.43%","95.24%","CDS"
"25","FUN_006135","GO:0004252","serine-type endopeptidase activity",53,7,3.36,0.0474,"Molecular Functions","Cluster_3437",0.949855477317013,0.0133775091712898,0.773501915235558,172,-21.72,"2 21","21429 21451",19,"73.68%","89.47%","CDS"
"26","FUN_006140","GO:0004252","serine-type endopeptidase activity",53,7,3.36,0.0474,"Molecular Functions","Cluster_10051",0.900195191214334,0.0372777939564538,0.96546924320845,151,-20.67,"2 21","16646 16669",21,"61.90%","76.19%","CDS"
"27","FUN_006453","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_5012",0.904980153168729,0.034655050305563,0.952513415374047,156,-23.32,"2 20","12080 12103",21,"71.43%","85.71%","CDS"
"28","FUN_009297","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_1862",0.937404896480489,0.0186219063956949,0.852966441206645,164,-20.5,"2 17","8834 8857",15,"80.00%","93.33%","CDS"
"29","FUN_009548","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15775",0.950621043656932,0.0130738520743087,0.766084851142397,164,-21.2,"2 22","5669 5693",22,"72.73%","77.27%","CDS"
"30","FUN_009564","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15775",0.950621043656932,0.0130738520743086,0.766084851142397,164,-21.2,"2 22","1661 1685",22,"72.73%","77.27%","CDS"
"31","FUN_009913","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_3366",0.918383537121283,0.0276446437746941,0.914225011702335,155,-25.03,"2 23","243 266",22,"63.64%","81.82%","5UTR"
"32","FUN_010924","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15854",0.913608267600998,0.0300837998998572,0.922979388371587,172,-24.18,"2 22","31571 31595",22,"72.73%","86.36%","CDS"
"33","FUN_010924","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_5981",0.899239323397575,0.0378090025451677,0.96546924320845,164,-22.95,"2 21","22341 22363",19,"73.68%","78.95%","CDS"
"34","FUN_012749","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_4220",0.994420889998343,0.00049982441214311,0.47842171191394,166,-24.41,"2 21","22440 22464",22,"77.27%","81.82%","CDS"
"35","FUN_014822","GO:0005539","glycosaminoglycan binding",5,2,0.32,0.0352,"Molecular Functions","Cluster_3366",0.888310868864341,0.0440491206471639,0.96546924320845,170,-22.31,"2 23","30 53",21,"71.43%","80.95%","3UTR"
"36","FUN_016011","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_10093",0.9400418958727,0.0174646848774344,0.847898695599974,160,-20.95,"2 17","16846 16867",15,"73.33%","93.33%","CDS"
"37","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_1862",0.965879035304126,0.00752714821298847,0.677079544727381,152,-20.37,"2 23","1220 1247",25,"64.00%","72.00%","CDS"
"38","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_5981",0.985729145835356,0.00204209978526332,0.545343267336266,141,-21.26,"2 11","14576 14599",10,"90.00%","90.00%","CDS"
"39","FUN_019406","GO:0004252","serine-type endopeptidase activity",53,7,3.36,0.0474,"Molecular Functions","Cluster_15340",0.934545871305401,0.0199034750504448,0.870290229269997,150,-21.41,"2 16","883 905",15,"73.33%","86.67%","CDS"
"40","FUN_020894","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_10051",0.95689662558587,0.0106726617238051,0.733804862705068,155,-23.33,"2 19","3613 3634",18,"77.78%","83.33%","CDS"
"41","FUN_022250","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_4254",0.899440300704146,0.0376971135626401,0.96546924320845,166,-20.75,"2 21","19841 19864",21,"80.95%","80.95%","CDS"
"42","FUN_022839","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_5981",0.981579459967742,0.00299284177166417,0.545343267336266,150,-20.21,"2 21","8063 8084",19,"68.42%","73.68%","CDS"
"43","FUN_022839","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_15775",0.972583450066019,0.00542698894448382,0.612000171402776,162,-20.28,"2 22","581 603",21,"76.19%","80.95%","5UTR"
"44","FUN_023403","GO:0004252","serine-type endopeptidase activity",53,7,3.36,0.0474,"Molecular Functions","Cluster_10057",0.902832046155965,0.0358249111631027,0.959484710333367,174,-21.36,"2 21","13035 13058",21,"85.71%","85.71%","CDS"
"45","FUN_023791","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_3367",0.917064450061654,0.028311776072188,0.91957570445875,162,-20.31,"2 15","440 463",13,"92.31%","92.31%","CDS"
"46","FUN_024769","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_17776",0.90231701138244,0.0361072389525903,0.961868437247265,143,-20.9,"2 17","26460 26484",18,"66.67%","72.22%","CDS"
"47","FUN_024769","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_17776",0.90231701138244,0.0361072389525903,0.961868437247265,145,-23.42,"2 10","16807 16828",8,"100.00%","100.00%","CDS"
"48","FUN_024769","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_17776",0.90231701138244,0.0361072389525903,0.961868437247265,148,-20.21,"2 17","48433 48454",15,"66.67%","80.00%","CDS"
"49","FUN_024769","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_17776",0.90231701138244,0.0361072389525903,0.961868437247265,155,-26.66,"2 21","2397 2419",20,"65.00%","80.00%","CDS"
"50","FUN_024769","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_1862",0.925679487450355,0.0240488987892045,0.911947326397717,175,-22.37,"2 22","20070 20096",23,"78.26%","86.96%","CDS"
"51","FUN_024769","GO:0003964","RNA-directed DNA polymerase activity",135,18,8.56,0.0017,"Molecular Functions","Cluster_5981",0.955549922452847,0.0111744359659583,0.747577521623926,150,-20.33,"2 21","25850 25874",21,"66.67%","76.19%","CDS"
